step,contact,m0_0,m0_1,m0_2,o3,o4,o5,o0,o1,o2,m_i0,fric_ang,coh,tens
7,65,0,0,1,-0.00011244247735484183,3.1500000000000002e-13,0.4996725052522567,-0.00011244247735484183,3.1500000000000002e-13,0.00061533669977477932,0,30,0,0
7,66,0,0,0,0,0,0.49967250136699359,0,0,0.00054944212676852518,0,30,0,0
7,67,2,0,2,-0.00058795730613997736,-3.325830704899105e-05,0.49999605699857924,-0.00058795730613997736,-3.325830704899105e-05,0.49999999960624997,0,30,0,0
7,68,2,0,2,-0.0017429782393172805,-1.0808083770146251e-05,0.49999538394104948,-0.0017429782393172805,-1.0808083770146251e-05,0.49999999960624997,0,30,0,0
7,69,2,0,2,-0.00083365555965301847,-0.00027147734685705632,0.50013543514879133,-0.00083365555965301847,-0.00027147734685705632,0.49999999960624997,0,30,0,0
7,70,2,0,2,-0.00076709242441083832,-0.00024553045081326773,0.50013546177897283,-0.00076709242441083832,-0.00024553045081326773,0.49999999960624997,0,30,0,0
7,71,2,0,2,-9.802457817332681e-05,-7.5414036384872468e-07,0.4999801503393897,-9.802457817332681e-05,-7.5414036384872468e-07,0,0,30,0,0
7,72,2,0,2,-0.0002927551564022913,-5.7523544440264976e-07,0.49998007872496203,-0.0002927551564022913,-5.7523544440264976e-07,0,0,30,0,0
7,73,2,0,2,-0.0004037724238278592,-9.7938309025180441e-05,0.49994783514126379,-0.0004037724238278592,-9.7938309025180441e-05,0.49999999960624997,0,30,0,0
7,74,2,0,2,-0.00028426254816265597,-0.00010366994363878237,0.49994785570016642,-0.00028426254816265597,-0.00010366994363878237,0.49999999960624997,0,30,0,0
7,75,2,0,2,-0.00033560827693772095,-0.00014548699102024615,0.5000725673106613,-0.00033560827693772095,-0.00014548699102024615,0.49999999960624997,0,30,0,0
7,76,2,0,2,-0.00046125108219756031,-0.00015146443355426139,0.50007254228371911,-0.00046125108219756031,-0.00015146443355426139,0.49999999960624997,0,30,0,0
7,77,0,0,1,-0.00011389788669491699,-3.1500000000000002e-13,0.49967130732688031,-0.00011389788669491699,-3.1500000000000002e-13,0.99938241050048593,0,30,0,0
7,78,0,0,0,0,0,0.49967130365296086,0,0,0.99944849091104615,0,30,0,0
7,79,2,0,2,-0.00046269830581004227,0.0001532449491867155,0.50007342987832593,-0.00046269830581004227,0.0001532449491867155,0.49999999960624997,0,30,0,0
7,80,2,0,2,-0.00033620914847035772,0.00014726579238877801,0.50007345513857748,-0.00033620914847035772,0.00014726579238877801,0.49999999960624997,0,30,0,0
7,81,2,0,2,-0.00028598172917036155,0.00010547977181325459,0.49994696436046948,-0.00028598172917036155,0.00010547977181325459,0.49999999960624997,0,30,0,0
7,82,2,0,2,-0.00040412051642038584,9.9721527417125818e-05,0.49994694397633699,-0.00040412051642038584,9.9721527417125818e-05,0.49999999960624997,0,30,0,0
7,83,2,0,2,-0.00076910757715359845,0.00024573019286853895,0.50013560537273838,-0.00076910757715359845,0.00024573019286853895,0.49999999960624997,0,30,0,0
7,84,2,0,2,-0.0008374383038480971,0.00027174212602547977,0.50013557793632379,-0.0008374383038480971,0.00027174212602547977,0.49999999960624997,0,30,0,0
7,85,2,0,2,-0.0017456271900741862,1.0654676699924852e-05,0.49999546379826831,-0.0017456271900741862,1.0654676699924852e-05,0.49999999960624997,0,30,0,0
7,86,2,0,2,-0.00059007567532326716,3.3188986369878551e-05,0.49999613854201608,-0.00059007567532326716,3.3188986369878551e-05,0.49999999960624997,0,30,0,0
7,87,2,0,2,-0.00021226487434710458,0.00017914692696370125,0.49989957357714715,-0.00021226487434710458,0.00017914692696370125,0,0,30,0,0
7,88,0,0,0,0,0,0.4998993415353355,0,0,0.0001797495681678619,0,30,0,0
7,89,0,0,1,-5.353295694734892e-05,3.1500000000000002e-13,0.49996352119206472,-5.353295694734892e-05,3.1500000000000002e-13,5.7476085462500463e-05,0,30,0,0
7,90,0,0,0,0,0,0.49996350159021313,0,0,5.129816916888676e-05,0,30,0,0
7,91,0,0,1,-5.3530419446525931e-05,-3.1500000000000002e-13,0.49996297005945439,-5.3530419446525931e-05,-3.1500000000000002e-13,0.99994142163225097,0,30,0,0
7,92,0,0,0,0,0,0.49996295052886613,0,0,0.99994767944180685,0,30,0,0
7,93,2,0,2,-0.00021273361612801061,-0.00017879408426223285,0.4999887480025243,-0.00021273361612801061,-0.00017879408426223285,0,0,30,0,0
7,94,0,0,0,0,0,0.49989935055146878,0,0,0.99982031424477769,0,30,0,0
8,1,0,0,1,-0.010129465573918002,0,0,-0.010129465573918002,0,0,1,30,0,0
8,2,2,0,2,-0.0039670051671851616,-0.0018956450114919123,0.50004725627724345,-0.0039670051671851616,-0.0018956450114919123,0,0,30,0,0
8,3,2,0,2,-0.0059568181482039413,-0.0018843169946058838,0.50004651234975417,-0.0059568181482039413,-0.0018843169946058838,0,0,30,0,0
8,4,0,0,0,0,0,0.49614951702007659,0,0,0.49634904241757299,0,30,0,0
8,5,0,0,0,0,0,0.49614926664423609,0,0,0.49614925153123118,0,30,0,0
8,6,0,0,0,0,0,0.50304877617791488,0,0,0.49692655198189828,0,30,0,0
8,7,0,0,0,0,0,0.50304978801667943,0,0,0.49674791165756921,0,30,0,0
8,8,2,0,2,-0.0039576580537579375,0.0019361629933865518,0.49908106923272672,-0.0039576580537579375,0.0019361629933865518,0,0,30,0,0
8,9,2,0,2,-0.0060241798634993113,0.0019428712748610383,0.49907590430836479,-0.0060241798634993113,0.0019428712748610383,0,0,30,0,0
8,10,2,0,2,-0.00012677800044407324,0.00015436720308728585,0.49987886500952339,-0.00012677800044407324,0.00015436720308728585,0.49999999960624997,0,30,0,0
8,11,0,0,0,0,0,0.49987885622455031,0,0,0.49990337259719164,0,30,0,0
8,12,0,0,0,0,0,0.49988219268202733,0,0,0.50009303005415773,0,30,0,0
8,13,2,0,2,-0.00012902978479881655,-0.00016103220242510459,0.49988219946099766,-0.00012902978479881655,-0.00016103220242510459,0.49999999960624997,0,30,0,0
8,14,0,0,1,-0.010458472275045524,0,0,-0.010458472275045524,0,0,1,30,0,0
8,15,0,0,0,0,0,0.50308132930072902,0,0,0.5032875404514553,0,30,0,0
8,16,0,0,0,0,0,0.50308026462375,0,0,0.50310520040385809,0,30,0,0
8,17,0,0,0,0,0,0.4961316738144651,0,0,0.50386825907017263,0,30,0,0
8,18,0,0,0,0,0,0.49613182548624035,0,0,0.50366481193859181,0,30,0,0
8,19,0,0,0,0,0,0.49973178032000515,0,0,0.00053840250956878506,0,30,0,0
8,20,2,0,2,-0.0010087088651953454,0.00047657036128336905,0.49973168493195302,-0.0010087088651953454,0.00047657036128336905,0,0,30,0,0
8,21,2,0,2,-0.00065131338265090309,-0.00079415721771408838,0.4996035319980297,-0.00065131338265090309,-0.00079415721771408838,0.49999999960624997,0,30,0,0
8,22,2,0,2,-0.0029619250997581503,-0.00080412312983719949,0.49960144523999861,-0.0029619250997581503,-0.00080412312983719949,0.49999999960624997,0,30,0,0
8,23,0,0,1,-0.00051918935603836413,3.1500000000000002e-13,0.50069725476613691,-0.00051918935603836413,3.1500000000000002e-13,0.4992926506118488,0,30,0,0
8,24,2,0,2,-0.0020064090137026213,-0.0013947639679220288,0.50069631549739635,-0.0020064090137026213,-0.0013947639679220288,0.49999999960624997,0,30,0,0
8,25,2,0,2,-0.00031541538394087284,2.1217622086422753e-06,0.4999999000677135,-0.00031541538394087284,2.1217622086422753e-06,0,0,30,0,0
8,26,2,0,2,-0.0010024303183219345,2.631138828185631e-06,0.49999967372922832,-0.0010024303183219345,2.631138828185631e-06,0,0,30,0,0
8,27,2,0,2,-0.00038228224825312228,-0.00037719408295025731,0.4997868734491589,-0.00038228224825312228,-0.00037719408295025731,0.49999999960624997,0,30,0,0
8,28,0,0,1,-4.2292900062763626e-05,3.1500000000000002e-13,0.499786909545195,-4.2292900062763626e-05,3.1500000000000002e-13,0.49979698581362175,0,30,0,0
8,29,0,0,1,-0.00018725736450875095,-3.1500000000000002e-13,0.50023067862147697,-0.00018725736450875095,-3.1500000000000002e-13,0.49975138655657869,0,30,0,0
8,30,2,0,2,-0.00052939375209023185,-0.00051027850323755023,0.50023061736150587,-0.00052939375209023185,-0.00051027850323755023,0.49999999960624997,0,30,0,0
8,31,0,0,0,0,0,0.49972871699703042,0,0,0.9994554892175761,0,30,0,0
8,32,2,0,2,-0.0010265986890208481,-0.00048266450248512675,0.49996965183015113,-0.0010265986890208481,-0.00048266450248512675,0,0,30,0,0
8,33,2,0,2,-0.00053469752451472234,0.00051879630960923416,0.50023461374086331,-0.00053469752451472234,0.00051879630960923416,0.49999999960624997,0,30,0,0
8,34,0,0,1,-0.00018498088399339401,3.1500000000000002e-13,0.50023467662230969,-0.00018498088399339401,3.1500000000000002e-13,0.50025261158759471,0,30,0,0
8,35,0,0,1,-5.4922443385757119e-05,-3.1500000000000002e-13,0.49978427928383606,-5.4922443385757119e-05,-3.1500000000000002e-13,0.50020555770426245,0,30,0,0
8,36,2,0,2,-0.00038327664666125194,0.00038193619796686478,0.49978424330431415,-0.00038327664666125194,0.00038193619796686478,0.49999999960624997,0,30,0,0
8,37,2,0,2,-0.0020112079107828429,0.0014161518890918616,0.50070691792637545,-0.0020112079107828429,0.0014161518890918616,0.49999999960624997,0,30,0,0
8,38,0,0,1,-0.00053773646514107803,-3.1500000000000002e-13,0.50070785711184995,-0.00053773646514107803,-3.1500000000000002e-13,0.50071803890451916,0,30,0,0
8,39,2,0,2,-0.0029635140358024652,0.00081833604736271598,0.49959434197354924,-0.0029635140358024652,0.00081833604736271598,0.49999999960624997,0,30,0,0
8,40,2,0,2,-0.00065470422972029431,0.00080820758191416575,0.49959643000033876,-0.00065470422972029431,0.00080820758191416575,0.49999999960624997,0,30,0,0
8,41,1,0,2,-0.00060192266685222639,-0.00056578368355977566,0.49930074935960522,-0.00060192266685222639,-0.00056578368355977566,0.0019204941381138218,0,30,0,0
8,42,0,0,0,0,0,0.49930083217915611,0,0,0.0013232893454830919,0,30,0,0
8,43,2,0,2,-0.0021175951505016831,-0.00045644921414870825,0.50023577802189001,-0.0021175951505016831,-0.00045644921414870825,0.49999999960624997,0,30,0,0
8,44,2,0,2,-0.0017556740837730246,-0.00046202898724064304,0.50023612824250541,-0.0017556740837730246,-0.00046202898724064304,0.49999999960624997,0,30,0,0
8,45,2,0,2,-0.00013312156548674962,0.00014706333853990641,0.49991671986348057,-0.00013312156548674962,0.00014706333853990641,0,0,30,0,0
8,46,2,0,2,-0.0007504467536824668,0.00012304234739526828,0.49991658348216139,-0.0007504467536824668,0.00012304234739526828,0,0,30,0,0
8,47,0,0,1,-0.00033316004820813425,-3.1500000000000002e-13,0.49969088946514306,-0.00033316004820813425,-3.1500000000000002e-13,0.49970096379769624,0,30,0,0
8,48,2,0,2,-0.00079443431787190166,-0.00063366426561807998,0.49969075935084839,-0.00079443431787190166,-0.00063366426561807998,0.49999999960624997,0,30,0,0
8,49,1,0,2,-0.00042531122374700193,4.199335711078728e-05,0.50037896984831098,-0.00042531122374700193,4.199335711078728e-05,0.49959574993170536,0,30,0,0
8,50,2,0,2,-0.00093065102859600578,-0.00077779497844118577,0.50037879867923873,-0.00093065102859600578,-0.00077779497844118577,0.49999999960624997,0,30,0,0
8,51,2,0,2,-0.00013680100938227174,-0.00015145318388546015,0.49999015625494381,-0.00013680100938227174,-0.00015145318388546015,0,0,30,0,0
8,52,2,0,2,-0.00075055179504183328,-0.00012641636038024704,0.49997777210455874,-0.00075055179504183328,-0.00012641636038024704,0,0,30,0,0
8,53,2,0,2,-0.00047968095915758215,1.1210509315937531e-05,0.49998767790677168,-0.00047968095915758215,1.1210509315937531e-05,0.49999999960624997,0,30,0,0
8,54,2,0,2,-0.00030259141164629095,-1.6000667936246971e-05,0.49998771253986185,-0.00030259141164629095,-1.6000667936246971e-05,0.49999999960624997,0,30,0,0
8,55,2,0,2,-0.00030476815894885551,2.2052852401826103e-05,0.49998469293491349,-0.00030476815894885551,2.2052852401826103e-05,0.49999999960624997,0,30,0,0
8,56,2,0,2,-0.00047847671201994146,-5.1695827284602638e-06,0.49998465892063654,-0.00047847671201994146,-5.1695827284602638e-06,0.49999999960624997,0,30,0,0
8,57,1,0,2,-0.00060923961146563889,0.00056962497348150105,0.49929980795463286,-0.00060923961146563889,0.00056962497348150105,0.99807426045998349,0,30,0,0
8,58,0,0,0,0,0,0.49929989258944968,0,0,0.99867497798345861,0,30,0,0
8,59,2,0,2,-0.00093597756391381143,0.00078405288596335729,0.50038183911827949,-0.00093597756391381143,0.00078405288596335729,0.49999999960624997,0,30,0,0
8,60,1,0,2,-0.00043131869631075708,-4.2653853514503594e-05,0.50038201148448758,-0.00043131869631075708,-4.2653853514503594e-05,0.50040761776278508,0,30,0,0
8,61,2,0,2,-0.00080122827511936703,0.00063857738160796385,0.49968833421677877,-0.00080122827511936703,0.00063857738160796385,0.49999999960624997,0,30,0,0
8,62,0,0,1,-0.00033610272219003609,3.1500000000000002e-13,0.49968846655104382,-0.00033610272219003609,3.1500000000000002e-13,0.50030137238538719,0,30,0,0
8,63,2,0,2,-0.0017560750270810338,0.00046251326314373229,0.50023637115780528,-0.0017560750270810338,0.00046251326314373229,0.49999999960624997,0,30,0,0
8,64,2,0,2,-0.0021261153066402657,0.0004568620287029584,0.50023601225470127,-0.0021261153066402657,0.0004568620287029584,0.49999999960624997,0,30,0,0
8,65,1,0,2,-0.00018001700994046255,-1.7943295126885252e-05,0.49968668197834809,-0.00018001700994046255,-1.7943295126885252e-05,0.00061533669977477932,0,30,0,0
8,66,0,0,0,0,0,0.49968667744135176,0,0,0.0005443919141776474,0,30,0,0
8,67,2,0,2,-0.00038703646760557102,-9.1686492836647173e-05,0.49996175375352048,-0.00038703646760557102,-9.1686492836647173e-05,0.49999999960624997,0,30,0,0
8,68,2,0,2,-0.0016888633222011083,-7.9201631863981767e-05,0.49996107809549467,-0.0016888633222011083,-7.9201631863981767e-05,0.49999999960624997,0,30,0,0
8,69,2,0,2,-0.00072288367022548081,-0.00032846671776168063,0.50016008415150526,-0.00072288367022548081,-0.00032846671776168063,0.49999999960624997,0,30,0,0
8,70,2,0,2,-0.00064280092217674925,-0.00030500541169947834,0.50016011148479422,-0.00064280092217674925,-0.00030500541169947834,0.49999999960624997,0,30,0,0
8,71,2,0,2,-1.6380736245590538e-05,-1.2109245890986339e-06,0.49998534734953326,-1.6380736245590538e-05,-1.2109245890986339e-06,0,0,30,0,0
8,72,2,0,2,-0.00031567583619713792,-9.8796974369541484e-07,0.4999852622529441,-0.00031567583619713792,-9.8796974369541484e-07,0,0,30,0,0
8,73,2,0,2,-0.00030194656217183554,-0.00010348297780480845,0.49994397316854461,-0.00030194656217183554,-0.00010348297780480845,0.49999999960624997,0,30,0,0
8,74,2,0,2,-0.00017852060903068387,-0.00010370764958630054,0.49994398799563766,-0.00017852060903068387,-0.00010370764958630054,0.49999999960624997,0,30,0,0
8,75,2,0,2,-0.00023024073305905925,-0.00015648242085740052,0.50007146208197883,-0.00023024073305905925,-0.00015648242085740052,0.49999999960624997,0,30,0,0
8,76,2,0,2,-0.00040520948686124816,-0.00015142665008627376,0.50007143429032685,-0.00040520948686124816,-0.00015142665008627376,0.49999999960624997,0,30,0,0
8,77,1,0,2,-0.00018160045808442334,1.781297376086167e-05,0.49968540382109555,-0.00018160045808442334,1.781297376086167e-05,0.99938241050048593,0,30,0,0
8,78,0,0,0,0,0,0.49968539972367604,0,0,0.99945333495033339,0,30,0,0
8,79,2,0,2,-0.00040716244391907444,0.00015412007907146291,0.50007278444365599,-0.00040716244391907444,0.00015412007907146291,0.49999999960624997,0,30,0,0
8,80,2,0,2,-0.00023127463870504779,0.0001591863696022117,0.5000728125125331,-0.00023127463870504779,0.0001591863696022117,0.49999999960624997,0,30,0,0
8,81,2,0,2,-0.00018056513983637205,0.00010632900244858005,0.49994270139668251,-0.00018056513983637205,0.00010632900244858005,0.49999999960624997,0,30,0,0
8,82,2,0,2,-0.00030218730396883674,0.00010606893097043743,0.49994268671674985,-0.00030218730396883674,0.00010606893097043743,0.49999999960624997,0,30,0,0
8,83,2,0,2,-0.00064437878457887564,0.00030496166111728545,0.50016011778100988,-0.00064437878457887564,0.00030496166111728545,0.49999999960624997,0,30,0,0
8,84,2,0,2,-0.00072719818730175817,0.00032843524191258975,0.50016008939167078,-0.00072719818730175817,0.00032843524191258975,0.49999999960624997,0,30,0,0
8,85,2,0,2,-0.0016915469154012825,7.8957973068465088e-05,0.49996120303027153,-0.0016915469154012825,7.8957973068465088e-05,0.49999999960624997,0,30,0,0
8,86,2,0,2,-0.00038896112353563556,9.1495566853722955e-05,0.49996188058271301,-0.00038896112353563556,9.1495566853722955e-05,0.49999999960624997,0,30,0,0
8,87,2,0,2,-0.00021330776659377539,0.00025577979100070469,0.49986415470672202,-0.00021330776659377539,0.00025577979100070469,0,0,30,0,0
8,88,0,0,0,0,0,0.49986384056206185,0,0,0.00025346891090397954,0,30,0,0
8,89,0,0,1,-4.79599230439655e-05,3.1500000000000002e-13,0.49994375176122646,-4.79599230439655e-05,3.1500000000000002e-13,0.0001032559436273474,0,30,0,0
8,90,1,0,2,-0.00032468305305661155,4.5340098499631645e-05,0.4999437259793485,-0.00032468305305661155,4.5340098499631645e-05,5.1298169330483008e-05,0,30,0,0
8,91,0,0,1,-4.8067773669802606e-05,-3.1500000000000002e-13,0.49994289410804266,-4.8067773669802606e-05,-3.1500000000000002e-13,0.99989502873415292,0,30,0,0
8,92,1,0,2,-0.00032401577978960483,-4.5943567126295629e-05,0.49994286843693281,-0.00032401577978960483,-4.5943567126295629e-05,0.99994768259177935,0,30,0,0
8,93,2,0,2,-0.00021378841009864319,-0.00025514308980342397,0.4999915380521891,-0.00021378841009864319,-0.00025514308980342397,0,0,30,0,0
8,94,0,0,0,0,0,0.49986396559818486,0,0,0.99974682627518352,0,30,0,0
9,1,0,0,1,-0.0081708173648763864,0,0,-0.0081708173648763864,0,0,1,30,0,0
9,2,2,0,2,-0.0035462374539092676,-0.0017099821254533557,0.50004134506320275,-0.0035462374539092676,-0.0017099821254533557,0,0,30,0,0
9,3,2,0,2,-0.0060299631880130974,-0.0017065944708758119,0.50004564488147274,-0.0060299631880130974,-0.0017065944708758119,0,0,30,0,0
9,4,0,0,0,0,0,0.49624101215612348,0,0,0.49641758525514956,0,30,0,0
9,5,0,0,0,0,0,0.49624120847831316,0,0,0.49623807445810902,0,30,0,0
9,6,0,0,0,0,0,0.50314127299820521,0,0,0.4968433862292716,0,30,0,0
9,7,0,0,0,0,0,0.50314259800803041,0,0,0.49667837316201396,0,30,0,0
9,8,2,0,2,-0.0035383166759970618,0.0017557751018905093,0.49916578254297195,-0.0035383166759970618,0.0017557751018905093,0,0,30,0,0
9,9,2,0,2,-0.0061082292968939094,0.0017751465235080583,0.49915957453685361,-0.0061082292968939094,0.0017751465235080583,0,0,30,0,0
9,10,0,0,0,0,0,0.49984142753174665,0,0,0.5000336973313565,0,30,0,0
9,11,0,0,0,0,0,0.49984134633013072,0,0,0.49985658648792192,0,30,0,0
9,12,0,0,0,0,0,0.49983430202365409,0,0,0.50015027984959215,0,30,0,0
9,13,0,0,0,0,0,0.49983437791448299,0,0,0.49997335499762424,0,30,0,0
9,14,0,0,1,-0.0084090345734495996,0,0,-0.0084090345734495996,0,0,1,30,0,0
9,15,0,0,0,0,0,0.50319059933267107,0,0,0.50337278087069071,0,30,0,0
9,16,0,0,0,0,0,0.50318922088409679,0,0,0.5032047424982744,0,30,0,0
9,17,0,0,0,0,0,0.49620462354096384,0,0,0.50379852553462434,0,30,0,0
9,18,0,0,0,0,0,0.49620446366044829,0,0,0.5036158841511329,0,30,0,0
9,19,0,0,0,0,0,0.49973331203287991,0,0,0.00053580566743241487,0,30,0,0
9,20,2,0,2,-0.00061229524566689905,0.00049329533267362209,0.49973328604681011,-0.00061229524566689905,0.00049329533267362209,0,0,30,0,0
9,21,2,0,2,-0.00037503873679357814,-0.00051037961513658342,0.49974803820381741,-0.00037503873679357814,-0.00051037961513658342,0.49999999960624997,0,30,0,0
9,22,2,0,2,-0.0017221016423456402,-0.00050949362333066266,0.499747331788641,-0.0017221016423456402,-0.00050949362333066266,0.49999999960624997,0,30,0,0
9,23,0,0,1,-0.00049319928182353472,3.1500000000000002e-13,0.50047796615817985,-0.00049319928182353472,3.1500000000000002e-13,0.49951487423423507,0,30,0,0
9,24,2,0,2,-0.0013752681920810458,-0.00094921934539813886,0.50047755438213659,-0.0013752681920810458,-0.00094921934539813886,0.49999999960624997,0,30,0,0
9,25,2,0,2,-0.00012063958701837756,1.6645706370204084e-06,0.50000037934427277,-0.00012063958701837756,1.6645706370204084e-06,0,0,30,0,0
9,26,2,0,2,-0.00084761794711655104,2.0275696684785058e-06,0.50000020336919482,-0.00084761794711655104,2.0275696684785058e-06,0,0,30,0,0
9,27,0,0,1,-0.00025614069145265958,-3.1500000000000002e-13,0.49981396130715838,-0.00025614069145265958,-3.1500000000000002e-13,0.49982920062997971,0,30,0,0
9,28,0,0,1,-2.054334462365265e-07,3.1500000000000002e-13,0.49981397771415331,-2.054334462365265e-07,3.1500000000000002e-13,0.49982112782302512,0,30,0,0
9,29,1,0,2,-5.6372117622920012e-05,7.7946365850878931e-05,0.50019410958180643,-5.6372117622920012e-05,7.7946365850878931e-05,0.49975138655657869,0,30,0,0
9,30,2,0,2,-0.00042675043076545406,-0.00041862378013045011,0.50019406486728712,-0.00042675043076545406,-0.00041862378013045011,0.49999999960624997,0,30,0,0
9,31,0,0,0,0,0,0.49973138591674809,0,0,0.99946034616538582,0,30,0,0
9,32,2,0,2,-0.00062567931311636299,-0.00049655243989429182,0.49997960494936694,-0.00062567931311636299,-0.00049655243989429182,0,0,30,0,0
9,33,2,0,2,-0.00043092429687509684,0.00042806836270615871,0.50019860715281872,-0.00043092429687509684,0.00042806836270615871,0.49999999960624997,0,30,0,0
9,34,1,0,2,-5.4653210775812189e-05,-7.6854407226069942e-05,0.50019865280919995,-5.4653210775812189e-05,-7.6854407226069942e-05,0.50025261158759471,0,30,0,0
9,35,0,0,1,-1.0011139201720527e-05,-3.1500000000000002e-13,0.49981044818589943,-1.0011139201720527e-05,-3.1500000000000002e-13,0.5001823016522281,0,30,0,0
9,36,0,0,1,-0.0002559213153453265,3.1500000000000002e-13,0.49981043183195056,-0.0002559213153453265,3.1500000000000002e-13,0.50017415077760696,0,30,0,0
9,37,2,0,2,-0.0013771769755253631,0.00096869418917453778,0.50048730509586004,-0.0013771769755253631,0.00096869418917453778,0.49999999960624997,0,30,0,0
9,38,0,0,1,-0.00050669606521559795,-3.1500000000000002e-13,0.50048771480648446,-0.00050669606521559795,-3.1500000000000002e-13,0.50049497479266669,0,30,0,0
9,39,2,0,2,-0.0017225577474864766,0.00052152595691654861,0.49974128472541568,-0.0017225577474864766,0.00052152595691654861,0.49999999960624997,0,30,0,0
9,40,0,0,1,-0.00037585938133558131,3.1500000000000002e-13,0.49974199138771502,-0.00037585938133558131,3.1500000000000002e-13,0.50026118013715781,0,30,0,0
9,41,0,0,1,-0.00043954175529878331,-3.1500000000000002e-13,0.4994842085358463,-0.00043954175529878331,-3.1500000000000002e-13,0.00099997699144680386,0,30,0,0
9,42,0,0,0,0,0,0.49948425686866138,0,0,0.00097933654659324736,0,30,0,0
9,43,2,0,2,-0.0015614773540311186,-0.00052021431134635274,0.50026340744454967,-0.0015614773540311186,-0.00052021431134635274,0.49999999960624997,0,30,0,0
9,44,2,0,2,-0.0014993427234011813,-0.00052207675454311062,0.50026345495820801,-0.0014993427234011813,-0.00052207675454311062,0.49999999960624997,0,30,0,0
9,45,0,0,1,-7.7095632618657593e-05,3.1500000000000002e-13,0.49990908308209592,-7.7095632618657593e-05,3.1500000000000002e-13,0.00017057931596218707,0,30,0,0
9,46,2,0,2,-0.00066245402759425179,0.00015041191506167919,0.49990897483997138,-0.00066245402759425179,0.00015041191506167919,0,0,30,0,0
9,47,1,0,2,-0.00017848615020072442,9.6171558792678454e-05,0.49974190509856653,-0.00017848615020072442,9.6171558792678454e-05,0.49970096379769624,0,30,0,0
9,48,2,0,2,-0.00058218129177949063,-0.00052297507054051273,0.49974182828796482,-0.00058218129177949063,-0.00052297507054051273,0.49999999960624997,0,30,0,0
9,49,1,0,2,-0.00033096092783491268,0.00011919464047247684,0.50033979855289556,-0.00033096092783491268,0.00011919464047247684,0.49959574993170536,0,30,0,0
9,50,2,0,2,-0.00077188920273022193,-0.00069367134065011226,0.50033967706636773,-0.00077188920273022193,-0.00069367134065011226,0.49999999960624997,0,30,0,0
9,51,0,0,1,-7.9734958107261544e-05,-3.1500000000000002e-13,0.49990688566754515,-7.9734958107261544e-05,-3.1500000000000002e-13,0.99982502580546562,0,30,0,0
9,52,2,0,2,-0.00066171498733820651,-0.00015411837492615077,0.49998394409690761,-0.00066171498733820651,-0.00015411837492615077,0,0,30,0,0
9,53,2,0,2,-0.00036642290037309019,-5.4971157371423533e-06,0.49998172739647945,-0.00036642290037309019,-5.4971157371423533e-06,0.49999999960624997,0,30,0,0
9,54,2,0,2,-0.00018081217757870898,-2.679064649237191e-05,0.49998175279012597,-0.00018081217757870898,-2.679064649237191e-05,0.49999999960624997,0,30,0,0
9,55,2,0,2,-0.00018226722669745476,3.2830317720461474e-05,0.49997874243582507,-0.00018226722669745476,3.2830317720461474e-05,0.49999999960624997,0,30,0,0
9,56,2,0,2,-0.00036486400578519557,1.1520178905531303e-05,0.49997871745913253,-0.00036486400578519557,1.1520178905531303e-05,0.49999999960624997,0,30,0,0
9,57,0,0,1,-0.00044687774958877184,3.1500000000000002e-13,0.49948351306122135,-0.00044687774958877184,3.1500000000000002e-13,0.99899893351167635,0,30,0,0
9,58,0,0,0,0,0,0.49948356301207308,0,0,0.99901937884827741,0,30,0,0
9,59,2,0,2,-0.00077630909564134064,0.00069910040507554908,0.50034228983598827,-0.00077630909564134064,0.00069910040507554908,0.49999999960624997,0,30,0,0
9,60,1,0,2,-0.00033650623967712296,-0.00012071717691171553,0.50034241210676078,-0.00033650623967712296,-0.00012071717691171553,0.50040761776278508,0,30,0,0
9,61,2,0,2,-0.00058795084658412773,0.00052722930348495108,0.49973971450843702,-0.00058795084658412773,0.00052722930348495108,0.49999999960624997,0,30,0,0
9,62,1,0,2,-0.00018037053462214238,-9.6817831952477942e-05,0.49973979283894315,-0.00018037053462214238,-9.6817831952477942e-05,0.50030137238538719,0,30,0,0
9,63,2,0,2,-0.0014990338854853256,0.00052255084537737248,0.50026365801555428,-0.0014990338854853256,0.00052255084537737248,0.49999999960624997,0,30,0,0
9,64,2,0,2,-0.0015685279023883009,0.00052058881447713526,0.50026360475640708,-0.0015685279023883009,0.00052058881447713526,0.49999999960624997,0,30,0,0
9,65,1,0,2,-0.00019205196799824276,-2.2014448214260161e-05,0.49969300278480799,-0.00019205196799824276,-2.2014448214260161e-05,0.00061533669977477932,0,30,0,0
9,66,0,0,0,0,0,0.49969299835261155,0,0,0.0005487262495216434,0,30,0,0
9,67,2,0,2,-0.00023335574357184456,-0.00011093672851528934,0.49994785013367021,-0.00023335574357184456,-0.00011093672851528934,0.49999999960624997,0,30,0,0
9,68,2,0,2,-0.0015629728514137845,-0.00010657763139871499,0.49994725296443104,-0.0015629728514137845,-0.00010657763139871499,0.49999999960624997,0,30,0,0
9,69,2,0,2,-0.00062593187769930249,-0.00032589313798869345,0.50015800259179,-0.00062593187769930249,-0.00032589313798869345,0.49999999960624997,0,30,0,0
9,70,2,0,2,-0.00052130534405131403,-0.00030942108981231838,0.50015803258905678,-0.00052130534405131403,-0.00030942108981231838,0.49999999960624997,0,30,0,0
9,71,0,0,0,0,0,0.49998887527761077,0,0,0.99999843516743481,0,30,0,0
