step,contact,mtype,p1,p2,p3,m4,m5,m6,m0_0,m0_2,o2,o3,o4,o5
8,43,0,83,122,121,84,0,0,2,2,0.49999999960624997,-0.0021175951505016831,-0.00045644921414870825,0.50023577802189001
8,44,0,121,84,83,122,0,0,2,2,0.49999999960624997,-0.0017556740837730246,-0.00046202898724064304,0.50023612824250541
8,45,0,90,97,100,97,91,90,2,2,0,-0.00013312156548674962,0.00014706333853990641,0.49991671986348057
8,46,0,100,91,90,91,97,100,2,2,0,-0.0007504467536824668,0.00012304234739526828,0.49991658348216139
8,47,0,122,92,91,0,121,0,0,1,0.49970096379769624,-0.00033316004820813425,-3.1500000000000002e-13,0.49969088946514306
8,48,0,92,122,121,0,91,0,2,2,0.49999999960624997,-0.00079443431787190166,-0.00063366426561807998,0.49969075935084839
8,49,0,91,130,129,92,0,0,1,2,0.49959574993170536,-0.00042531122374700193,4.199335711078728e-05,0.50037896984831098
8,50,0,129,92,91,130,0,0,2,2,0.49999999960624997,-0.00093065102859600578,-0.00077779497844118577,0.50037879867923873
8,51,0,98,105,108,105,99,98,2,2,0,-0.00013680100938227174,-0.00015145318388546015,0.49999015625494381
8,52,0,108,99,98,99,105,108,2,2,0,-0.00075055179504183328,-0.00012641636038024704,0.49997777210455874
8,53,0,130,100,99,0,129,0,2,2,0.49999999960624997,-0.00047968095915758215,1.1210509315937531e-05,0.49998767790677168
8,54,0,100,130,129,0,99,0,2,2,0.49999999960624997,-0.00030259141164629095,-1.6000667936246971e-05,0.49998771253986185
8,55,0,99,138,137,100,0,0,2,2,0.49999999960624997,-0.00030476815894885551,2.2052852401826103e-05,0.49998469293491349
8,56,0,137,100,99,138,0,0,2,2,0.49999999960624997,-0.00047847671201994146,-5.1695827284602638e-06,0.49998465892063654
8,57,0,113,107,106,106,113,116,1,2,0.99807426045998349,-0.00060923961146563889,0.00056962497348150105,0.49929980795463286
8,58,0,107,113,116,116,107,106,0,0,0.99867497798345861,0,0,0.49929989258944968
8,59,0,138,108,107,0,137,0,2,2,0.49999999960624997,-0.00093597756391381143,0.00078405288596335729,0.50038183911827949
8,60,0,108,138,137,0,107,0,1,2,0.50040761776278508,-0.00043131869631075708,-4.2653853514503594e-05,0.50038201148448758
8,61,0,107,146,145,108,0,0,2,2,0.49999999960624997,-0.00080122827511936703,0.00063857738160796385,0.49968833421677877
8,62,0,145,108,107,146,0,0,0,1,0.50030137238538719,-0.00033610272219003609,3.1500000000000002e-13,0.49968846655104382
8,63,0,146,116,115,0,145,0,2,2,0.49999999960624997,-0.0017560750270810338,0.00046251326314373229,0.50023637115780528
8,64,0,116,146,145,0,115,0,2,2,0.49999999960624997,-0.0021261153066402657,0.0004568620287029584,0.50023601225470127
8,65,0,122,129,132,129,123,122,1,2,0.00061533669977477932,-0.00018001700994046255,-1.7943295126885252e-05,0.49968668197834809
8,66,0,132,123,122,123,129,132,0,0,0.0005443919141776474,0,0,0.49968667744135176
8,67,0,154,124,123,0,153,0,2,2,0.49999999960624997,-0.00038703646760557102,-9.1686492836647173e-05,0.49996175375352048
8,68,0,124,154,153,0,123,0,2,2,0.49999999960624997,-0.0016888633222011083,-7.9201631863981767e-05,0.49996107809549467
8,69,0,123,162,161,124,0,0,2,2,0.49999999960624997,-0.00072288367022548081,-0.00032846671776168063,0.50016008415150526
8,70,0,161,124,123,162,0,0,2,2,0.49999999960624997,-0.00064280092217674925,-0.00030500541169947834,0.50016011148479422
8,71,0,130,137,140,137,131,130,2,2,0,-1.6380736245590538e-05,-1.2109245890986339e-06,0.49998534734953326
8,72,0,140,131,130,131,137,140,2,2,0,-0.00031567583619713792,-9.8796974369541484e-07,0.4999852622529441
8,73,0,162,132,131,0,161,0,2,2,0.49999999960624997,-0.00030194656217183554,-0.00010348297780480845,0.49994397316854461
8,74,0,132,162,161,0,131,0,2,2,0.49999999960624997,-0.00017852060903068387,-0.00010370764958630054,0.49994398799563766
8,75,0,131,170,169,132,0,0,2,2,0.49999999960624997,-0.00023024073305905925,-0.00015648242085740052,0.50007146208197883
8,76,0,169,132,131,170,0,0,2,2,0.49999999960624997,-0.00040520948686124816,-0.00015142665008627376,0.50007143429032685
8,77,0,145,139,138,138,145,148,1,2,0.99938241050048593,-0.00018160045808442334,1.781297376086167e-05,0.49968540382109555
8,78,0,139,145,148,148,139,138,0,0,0.99945333495033339,0,0,0.49968539972367604
8,79,0,170,140,139,0,169,0,2,2,0.49999999960624997,-0.00040716244391907444,0.00015412007907146291,0.50007278444365599
8,80,0,140,170,169,0,139,0,2,2,0.49999999960624997,-0.00023127463870504779,0.0001591863696022117,0.5000728125125331
8,81,0,139,178,177,140,0,0,2,2,0.49999999960624997,-0.00018056513983637205,0.00010632900244858005,0.49994270139668251
8,82,0,177,140,139,178,0,0,2,2,0.49999999960624997,-0.00030218730396883674,0.00010606893097043743,0.49994268671674985
8,83,0,178,148,147,0,177,0,2,2,0.49999999960624997,-0.00064437878457887564,0.00030496166111728545,0.50016011778100988
8,84,0,148,178,177,0,147,0,2,2,0.49999999960624997,-0.00072719818730175817,0.00032843524191258975,0.50016008939167078
8,85,0,147,186,185,148,0,0,2,2,0.49999999960624997,-0.0016915469154012825,7.8957973068465088e-05,0.49996120303027153
8,86,0,185,148,147,186,0,0,2,2,0.49999999960624997,-0.00038896112353563556,9.1495566853722955e-05,0.49996188058271301
8,87,0,154,161,164,161,155,154,2,2,0,-0.00021330776659377539,0.00025577979100070469,0.49986415470672202
8,88,0,164,155,154,155,161,164,0,0,0.00025346891090397954,0,0,0.49986384056206185
8,89,0,162,169,172,169,163,162,0,1,0.0001032559436273474,-4.79599230439655e-05,3.1500000000000002e-13,0.49994375176122646
8,90,0,172,163,162,163,169,172,1,2,5.1298169330483008e-05,-0.00032468305305661155,4.5340098499631645e-05,0.4999437259793485
8,91,0,177,171,170,170,177,180,0,1,0.99989502873415292,-4.8067773669802606e-05,-3.1500000000000002e-13,0.49994289410804266
8,92,0,171,177,180,180,171,170,1,2,0.99994768259177935,-0.00032401577978960483,-4.5943567126295629e-05,0.49994286843693281
8,93,0,178,185,188,185,179,178,2,2,0,-0.00021378841009864319,-0.00025514308980342397,0.4999915380521891
8,94,0,179,185,188,188,179,178,0,0,0.99974682627518352,0,0,0.49986396559818486
9,1,1,11,17,20,20,11,10,0,1,0,-0.0081708173648763864,0,0
9,2,0,18,25,28,25,19,18,2,2,0,-0.0035462374539092676,-0.0017099821254533557,0.50004134506320275
9,3,0,28,19,18,19,25,28,2,2,0,-0.0060299631880130974,-0.0017065944708758119,0.50004564488147274
9,4,0,50,20,19,0,49,0,0,0,0.49641758525514956,0,0,0.49624101215612348
9,5,0,20,50,49,0,19,0,0,0,0.49623807445810902,0,0,0.49624120847831316
9,6,0,19,58,57,20,0,0,0,0,0.4968433862292716,0,0,0.50314127299820521
9,7,0,57,20,19,58,0,0,0,0,0.49667837316201396,0,0,0.50314259800803041
9,8,0,26,33,36,33,27,26,2,2,0,-0.0035383166759970618,0.0017557751018905093,0.49916578254297195
9,9,0,36,27,26,27,33,36,2,2,0,-0.0061082292968939094,0.0017751465235080583,0.49915957453685361
9,10,0,58,28,27,0,57,0,0,0,0.5000336973313565,0,0,0.49984142753174665
9,11,0,28,58,57,0,27,0,0,0,0.49985658648792192,0,0,0.49984134633013072
9,12,0,27,66,65,28,0,0,0,0,0.50015027984959215,0,0,0.49983430202365409
9,13,0,65,28,27,66,0,0,0,0,0.49997335499762424,0,0,0.49983437791448299
9,14,1,44,35,34,35,41,44,0,1,0,-0.0084090345734495996,0,0
9,15,0,66,36,35,0,65,0,0,0,0.50337278087069071,0,0,0.50319059933267107
9,16,0,36,66,65,0,35,0,0,0,0.5032047424982744,0,0,0.50318922088409679
9,17,0,35,74,73,36,0,0,0,0,0.50379852553462434,0,0,0.49620462354096384
9,18,0,73,36,35,74,0,0,0,0,0.5036158841511329,0,0,0.49620446366044829
9,19,0,50,57,60,57,51,50,0,0,0.00053580566743241487,0,0,0.49973331203287991
9,20,0,60,51,50,51,57,60,2,2,0,-0.00061229524566689905,0.00049329533267362209,0.49973328604681011
9,21,0,82,52,51,0,81,0,2,2,0.49999999960624997,-0.00037503873679357814,-0.00051037961513658342,0.49974803820381741
9,22,0,52,82,81,0,51,0,2,2,0.49999999960624997,-0.0017221016423456402,-0.00050949362333066266,0.499747331788641
9,23,0,51,90,89,52,0,0,0,1,0.49951487423423507,-0.00049319928182353472,3.1500000000000002e-13,0.50047796615817985
9,24,0,89,52,51,90,0,0,2,2,0.49999999960624997,-0.0013752681920810458,-0.00094921934539813886,0.50047755438213659
9,25,0,58,65,68,65,59,58,2,2,0,-0.00012063958701837756,1.6645706370204084e-06,0.50000037934427277
9,26,0,68,59,58,59,65,68,2,2,0,-0.00084761794711655104,2.0275696684785058e-06,0.50000020336919482
9,27,0,90,60,59,0,89,0,0,1,0.49982920062997971,-0.00025614069145265958,-3.1500000000000002e-13,0.49981396130715838
9,28,0,60,90,89,0,59,0,0,1,0.49982112782302512,-2.054334462365265e-07,3.1500000000000002e-13,0.49981397771415331
9,29,0,59,98,97,60,0,0,1,2,0.49975138655657869,-5.6372117622920012e-05,7.7946365850878931e-05,0.50019410958180643
9,30,0,97,60,59,98,0,0,2,2,0.49999999960624997,-0.00042675043076545406,-0.00041862378013045011,0.50019406486728712
9,31,0,73,67,66,66,73,76,0,0,0.99946034616538582,0,0,0.49973138591674809
9,32,0,76,67,66,67,73,76,2,2,0,-0.00062567931311636299,-0.00049655243989429182,0.49997960494936694
9,33,0,98,68,67,0,97,0,2,2,0.49999999960624997,-0.00043092429687509684,0.00042806836270615871,0.50019860715281872
9,34,0,68,98,97,0,67,0,1,2,0.50025261158759471,-5.4653210775812189e-05,-7.6854407226069942e-05,0.50019865280919995
9,35,0,67,106,105,68,0,0,0,1,0.5001823016522281,-1.0011139201720527e-05,-3.1500000000000002e-13,0.49981044818589943
9,36,0,105,68,67,106,0,0,0,1,0.50017415077760696,-0.0002559213153453265,3.1500000000000002e-13,0.49981043183195056
9,37,0,106,76,75,0,105,0,2,2,0.49999999960624997,-0.0013771769755253631,0.00096869418917453778,0.50048730509586004
9,38,0,76,106,105,0,75,0,0,1,0.50049497479266669,-0.00050669606521559795,-3.1500000000000002e-13,0.50048771480648446
9,39,0,75,114,113,76,0,0,2,2,0.49999999960624997,-0.0017225577474864766,0.00052152595691654861,0.49974128472541568
9,40,0,113,76,75,114,0,0,0,1,0.50026118013715781,-0.00037585938133558131,3.1500000000000002e-13,0.49974199138771502
9,41,0,82,89,92,89,83,82,0,1,0.00099997699144680386,-0.00043954175529878331,-3.1500000000000002e-13,0.4994842085358463
9,42,0,92,83,82,83,89,92,0,0,0.00097933654659324736,0,0,0.49948425686866138
9,43,0,83,122,121,84,0,0,2,2,0.49999999960624997,-0.0015614773540311186,-0.00052021431134635274,0.50026340744454967
9,44,0,121,84,83,122,0,0,2,2,0.49999999960624997,-0.0014993427234011813,-0.00052207675454311062,0.50026345495820801
9,45,0,90,97,100,97,91,90,0,1,0.00017057931596218707,-7.7095632618657593e-05,3.1500000000000002e-13,0.49990908308209592
9,46,0,100,91,90,91,97,100,2,2,0,-0.00066245402759425179,0.00015041191506167919,0.49990897483997138
9,47,0,122,92,91,0,121,0,1,2,0.49970096379769624,-0.00017848615020072442,9.6171558792678454e-05,0.49974190509856653
9,48,0,92,122,121,0,91,0,2,2,0.49999999960624997,-0.00058218129177949063,-0.00052297507054051273,0.49974182828796482
9,49,0,91,130,129,92,0,0,1,2,0.49959574993170536,-0.00033096092783491268,0.00011919464047247684,0.50033979855289556
9,50,0,129,92,91,130,0,0,2,2,0.49999999960624997,-0.00077188920273022193,-0.00069367134065011226,0.50033967706636773
9,51,0,105,99,98,98,105,108,0,1,0.99982502580546562,-7.9734958107261544e-05,-3.1500000000000002e-13,0.49990688566754515
9,52,0,108,99,98,99,105,108,2,2,0,-0.00066171498733820651,-0.00015411837492615077,0.49998394409690761
9,53,0,130,100,99,0,129,0,2,2,0.49999999960624997,-0.00036642290037309019,-5.4971157371423533e-06,0.49998172739647945
9,54,0,100,130,129,0,99,0,2,2,0.49999999960624997,-0.00018081217757870898,-2.679064649237191e-05,0.49998175279012597
9,55,0,99,138,137,100,0,0,2,2,0.49999999960624997,-0.00018226722669745476,3.2830317720461474e-05,0.49997874243582507
9,56,0,137,100,99,138,0,0,2,2,0.49999999960624997,-0.00036486400578519557,1.1520178905531303e-05,0.49997871745913253
9,57,0,113,107,106,106,113,116,0,1,0.99899893351167635,-0.00044687774958877184,3.1500000000000002e-13,0.49948351306122135
9,58,0,107,113,116,116,107,106,0,0,0.99901937884827741,0,0,0.49948356301207308
9,59,0,138,108,107,0,137,0,2,2,0.49999999960624997,-0.00077630909564134064,0.00069910040507554908,0.50034228983598827
9,60,0,108,138,137,0,107,0,1,2,0.50040761776278508,-0.00033650623967712296,-0.00012071717691171553,0.50034241210676078
9,61,0,107,146,145,108,0,0,2,2,0.49999999960624997,-0.00058795084658412773,0.00052722930348495108,0.49973971450843702
9,62,0,145,108,107,146,0,0,1,2,0.50030137238538719,-0.00018037053462214238,-9.6817831952477942e-05,0.49973979283894315
9,63,0,146,116,115,0,145,0,2,2,0.49999999960624997,-0.0014990338854853256,0.00052255084537737248,0.50026365801555428
9,64,0,116,146,145,0,115,0,2,2,0.49999999960624997,-0.0015685279023883009,0.00052058881447713526,0.50026360475640708
9,65,0,122,129,132,129,123,122,1,2,0.00061533669977477932,-0.00019205196799824276,-2.2014448214260161e-05,0.49969300278480799
9,66,0,132,123,122,123,129,132,0,0,0.0005487262495216434,0,0,0.49969299835261155
9,67,0,154,124,123,0,153,0,2,2,0.49999999960624997,-0.00023335574357184456,-0.00011093672851528934,0.49994785013367021
9,68,0,124,154,153,0,123,0,2,2,0.49999999960624997,-0.0015629728514137845,-0.00010657763139871499,0.49994725296443104
9,69,0,123,162,161,124,0,0,2,2,0.49999999960624997,-0.00062593187769930249,-0.00032589313798869345,0.50015800259179
9,70,0,161,124,123,162,0,0,2,2,0.49999999960624997,-0.00052130534405131403,-0.00030942108981231838,0.50015803258905678
9,71,0,137,131,130,130,137,140,0,0,0.99999843516743481,0,0,0.49998887527761077
9,72,0,140,131,130,131,137,140,2,2,0,-0.00030381448347547972,-1.3545698422247327e-06,0.49998955262069428
9,73,0,162,132,131,0,161,0,2,2,0.49999999960624997,-0.00021850957434124853,-9.2505861686135947e-05,0.49994889512134721
9,74,0,132,162,161,0,131,0,2,2,0.49999999960624997,-7.7213798024481845e-05,-9.2291793977748282e-05,0.4999489055685446
9,75,0,131,170,169,132,0,0,2,2,0.49999999960624997,-0.00016836804902114946,-0.00015037845039986874,0.50006724719186502
9,76,0,169,132,131,170,0,0,2,2,0.49999999960624997,-0.00035220935429285398,-0.00014414547171819498,0.50006722326914932
9,77,0,145,139,138,138,145,148,1,2,0.99938241050048593,-0.00019345425748529033,2.1732082361819836e-05,0.49969165595028719
9,78,0,139,145,148,148,139,138,0,0,0.99944880956897653,0,0,0.49969165203428889
9,79,0,170,140,139,0,169,0,2,2,0.49999999960624997,-0.00035419704737865574,0.00014718309970767962,0.50006874844474847
9,80,0,140,170,169,0,139,0,2,2,0.49999999960624997,-0.00016977143454501698,0.00015343237574501884,0.50006877259974936
9,81,0,139,178,177,140,0,0,2,2,0.49999999960624997,-7.8952429668319938e-05,9.5245197175745512e-05,0.49994745734301965
9,82,0,177,140,139,178,0,0,2,2,0.49999999960624997,-0.00021857993748113406,9.5421163706982737e-05,0.49994744695598897
9,83,0,178,148,147,0,177,0,2,2,0.49999999960624997,-0.00052215622944531417,0.0003091224169967937,0.50015789343920392
9,84,0,148,178,177,0,147,0,2,2,0.49999999960624997,-0.00063013163154669496,0.00032556189946305935,0.50015786234545168
9,85,0,147,186,185,148,0,0,2,2,0.49999999960624997,-0.0015656366502745593,0.00010629915668626369,0.49994739553320372
9,86,0,185,148,147,186,0,0,2,2,0.49999999960624997,-0.00023507534552941141,0.0001106745448802654,0.49994799458456513
9,87,0,154,161,164,161,155,154,0,1,0.00028797178129897358,-0.00019846382969154592,3.1500000000000002e-13,0.49984993857215426
9,88,0,164,155,154,155,161,164,0,0,0.00028478392661057331,0,0,0.49984958194732931
9,89,0,162,169,172,169,163,162,0,1,0.00013369139888012136,-5.1664120062948778e-05,3.1500000000000002e-13,0.49993022411188731
9,90,0,172,163,162,163,169,172,1,2,5.1298169330483008e-05,-0.00035525787684170774,7.6160966210988879e-05,0.49993019322324295
9,91,0,177,171,170,170,177,180,0,1,0.99986438816436241,-5.1786910189627242e-05,-3.1500000000000002e-13,0.49992926389913656
9,92,0,171,177,180,180,171,170,1,2,0.99994768259177935,-0.00035443277698486361,-7.6974929850048005e-05,0.49992923316001442
9,93,0,185,179,178,178,185,188,0,1,0.99971289311028466,-0.00019883018261299975,-3.1500000000000002e-13,0.4998503291294451
9,94,0,179,185,188,188,179,178,0,0,0.99971603023500766,0,0,0.49984996991762082
10,1,1,11,17,20,20,11,10,0,1,0,-0.0065704922306592337,0,0
10,2,0,18,25,28,25,19,18,2,2,0,-0.003125333823937918,-0.0012918476683272703,0.50003285443666001
10,3,0,28,19,18,19,25,28,2,2,0,-0.0057146625245036555,-0.0012984592579304212,0.50004190334550647
10,4,0,50,20,19,0,49,0,0,0,0.49661904747532021,0,0,0.49646480230964651
10,5,0,20,50,49,0,19,0,1,2,0.49624328860389588,-0.00064290592614036669,0.00043605440426223795,0.49646481874570947
10,6,0,19,58,57,20,0,0,0,0,0.49697868347520324,0,0,0.50301120909622188
10,7,0,57,20,19,58,0,0,0,0,0.49683117608612476,0,0,0.50301254444976484
10,8,0,26,33,36,33,27,26,2,2,0,-0.003134481382466991,0.0013167055460159038,0.49937626824534465
10,9,0,36,27,26,27,33,36,2,2,0,-0.0057721449741694672,0.0013463641659436144,0.49937038763511721
10,10,0,58,28,27,0,57,0,0,0,0.5000024827521703,0,0,0.49982475816694083
10,11,0,28,58,57,0,27,0,0,0,0.4998346493419471,0,0,0.4998246059444777
10,12,0,27,66,65,28,0,0,0,0,0.50018437541760763,0,0,0.49980524987831687
10,13,0,65,28,27,66,0,0,0,0,0.50001688744594308,0,0,0.49980539485391412
10,14,1,44,35,34,35,41,44,0,1,0,-0.0067490476357713897,0,0
10,15,0,66,36,35,0,65,0,0,0,0.50322037665127362,0,0,0.50306168026877063
10,16,0,36,66,65,0,35,0,0,0,0.50307076573683707,0,0,0.50306032346559371
10,17,0,35,74,73,36,0,0,1,2,0.50379852593136065,-0.00076834037088292274,-0.00045143072799712494,0.49643096578683144
10,18,0,73,36,35,74,0,0,0,0,0.50341238375268704,0,0,0.49643101158273506
10,19,0,50,57,60,57,51,50,0,0,0.00050189977717407768,0,0,0.49975006842608793
10,20,0,60,51,50,51,57,60,2,2,0,-0.0003570972325299738,0.00046560751346117466,0.49975008131181436
10,21,0,82,52,51,0,81,0,0,1,0.49982167081228318,-0.00029440435725373686,-3.1500000000000002e-13,0.49982533501972037
10,22,0,52,82,81,0,51,0,2,2,0.49999999960624997,-0.0010469474067326076,-0.00035131140551338826,0.49982508261680697
10,23,0,51,90,89,52,0,0,0,1,0.49965662518105253,-0.00040125625751255946,3.1500000000000002e-13,0.50033776003348185
10,24,0,89,52,51,90,0,0,2,2,0.49999999960624997,-0.00095732346499765653,-0.00066796844996162581,0.50033757125799905
10,25,0,58,65,68,65,59,58,0,0,5.8275831510602667e-06,0,0,0.49999817696343396
10,26,0,68,59,58,59,65,68,2,2,0,-0.00067045065552195525,5.9053131765860989e-06,0.49999806479424164
10,27,0,90,60,59,0,89,0,1,2,0.49982920062997971,-0.00015766307534355534,2.0980876162828507e-05,0.49982964765828841
10,28,0,60,90,89,0,59,0,0,0,0.49983526192621108,0,0,0.49982965284271946
10,29,0,59,98,97,60,0,0,0,0,0.49983618545222414,0,0,0.50015185887746216
10,30,0,97,60,59,98,0,0,2,2,0.49999999960624997,-0.00033521137540544975,-0.00032375937743704929,0.50015183089111537
10,31,0,73,67,66,66,73,76,0,0,0.99949969354335633,0,0,0.49975093698732953
10,32,0,76,67,66,67,73,76,2,2,0,-0.00039127989702661392,-0.00046180409940963445,0.49998182498236093
10,33,0,98,68,67,0,97,0,2,2,0.49999999960624997,-0.00033976333964383436,0.00033963471612376912,0.50015943535128071
10,34,0,68,98,97,0,67,0,0,0,0.50017141989336922,0,0,0.5001594640412611
10,35,0,67,106,105,68,0,0,0,0,0.50017321442369289,0,0,0.49982131086102094
10,36,0,105,68,67,106,0,0,1,2,0.50017415077760696,-0.00015886574256338389,-1.1660748283417354e-05,0.49982130520071438
10,37,0,106,76,75,0,105,0,2,2,0.49999999960624997,-0.00097108241426682805,0.00071851414733056958,0.50036310029971143
10,38,0,76,106,105,0,75,0,0,1,0.50036877439299132,-0.00041085151527660865,-3.1500000000000002e-13,0.5003632937411796
10,39,0,75,114,113,76,0,0,2,2,0.49999999960624997,-0.0010677641178184543,0.00042182036144244514,0.49978859531366315
10,40,0,113,76,75,114,0,0,1,2,0.50026118013715781,-0.000313601914127242,-9.224580738195301e-05,0.49978885583750371
10,41,0,82,89,92,89,83,82,0,1,0.00066281084655794452,-0.0003115800822699041,-3.1500000000000002e-13,0.49965711541194852
10,42,0,92,83,82,83,89,92,0,0,0.00064925763965696518,0,0,0.49965713547184515
10,43,0,83,122,121,84,0,0,2,2,0.49999999960624997,-0.0010767110937618105,-0.00052289967045980796,0.50026277085487991
10,44,0,121,84,83,122,0,0,2,2,0.49999999960624997,-0.0012483378255749278,-0.00052358676404831771,0.50026267114842715
10,45,0,90,97,100,97,91,90,0,1,0.00017754799364785325,-3.2082784538856279e-06,3.1500000000000002e-13,0.49990838028336348
10,46,0,100,91,90,91,97,100,2,2,0,-0.00055057886805360125,0.00016041503391402777,0.49990830448950302
10,47,0,122,92,91,0,121,0,0,1,0.49981054860744462,-5.9159043608059296e-05,3.1500000000000002e-13,0.49980493980128282
10,48,0,92,122,121,0,91,0,2,2,0.49999999960624997,-0.00042748790965527813,-0.00039287716979576547,0.49980489497164948
10,49,0,91,130,129,92,0,0,1,2,0.49959574993170536,-0.00023537942725174461,0.00022031245090935365,0.50028844445815779
10,50,0,129,92,91,130,0,0,2,2,0.49999999960624997,-0.00061823609031374767,-0.00058795562866385538,0.50028836280134281
10,51,0,105,99,98,98,105,108,0,1,0.9998190997679075,-3.0626137420177167e-06,-3.1500000000000002e-13,0.49990670417368244
10,52,0,108,99,98,99,105,108,2,2,0,-0.0005494345349004795,-0.00016313174411633336,0.49998826942264035
10,53,0,130,100,99,0,129,0,2,2,0.49999999960624997,-0.00026920826998663841,-2.4968215958459336e-05,0.49997556332173382
10,54,0,100,130,129,0,99,0,2,2,0.49999999960624997,-7.5155485693745105e-05,-3.7547238522828934e-05,0.49997558002837322
10,55,0,99,138,137,100,0,0,2,2,0.49999999960624997,-7.5515924999114263e-05,4.3454374068551926e-05,0.49997264022519167
10,56,0,137,100,99,138,0,0,2,2,0.49999999960624997,-0.00026806305365560397,3.085075848499518e-05,0.49997262368587286
10,57,0,113,107,106,106,113,116,0,1,0.99934260220324123,-0.00028867366051025449,3.1500000000000002e-13,0.49965965439225768
10,58,0,107,113,116,116,107,106,0,0,0.99935574486628831,0,0,0.49965967209823486
10,59,0,138,108,107,0,137,0,2,2,0.49999999960624997,-0.00062133643614447254,0.00059238698801109468,0.50029071113223667
10,60,0,108,138,137,0,107,0,1,2,0.50040761776278508,-0.00023875363676477047,-0.00022237303890158621,0.50029079334902915
10,61,0,107,146,145,108,0,0,2,2,0.49999999960624997,-0.00043300163343667363,0.00039802822402931564,0.49980239510654434
10,62,0,145,108,107,146,0,0,0,1,0.50019208443900864,-6.1497407031799241e-05,-3.1500000000000002e-13,0.49980244105239269
10,63,0,146,116,115,0,145,0,2,2,0.49999999960624997,-0.001254430467263631,0.00051339861373285803,0.50025634290032783
10,64,0,116,146,145,0,115,0,2,2,0.49999999960624997,-0.0010772228885442903,0.00051010786489670958,0.50025644614327747
10,65,0,122,129,132,129,123,122,1,2,0.00061533669977477932,-0.00020927555635965152,-5.6338881402970468e-05,0.49971386506872234
10,66,0,132,123,122,123,129,132,0,0,0.00052286562307993971,0,0,0.49971386311777544
10,67,0,154,124,123,0,153,0,0,1,0.49993393615860504,-7.9655267599069757e-05,-3.1500000000000002e-13,0.49993527077652455
10,68,0,124,154,153,0,123,0,2,2,0.49999999960624997,-0.0013685988396108725,-0.00013127461290303601,0.49993480403592527
10,69,0,123,162,161,124,0,0,2,2,0.49999999960624997,-0.00051940793064348572,-0.00031512650239379241,0.50015227467906909
10,70,0,161,124,123,162,0,0,2,2,0.49999999960624997,-0.0003881604389846142,-0.00030193842178627964,0.5001523044486631
10,71,0,137,131,130,130,137,140,0,0,0.99999884193084609,0,0,0.49999278105424
10,72,0,140,131,130,131,137,140,2,2,0,-0.00028920492839162838,-1.0056949387496974e-06,0.49999328398062731
10,73,0,162,132,131,0,161,0,2,2,0.49999999960624997,-0.00014189369289902332,-8.7359182811074562e-05,0.49995067408493943
10,74,0,132,162,161,0,131,0,0,0,0.4999559687699035,0,0,0.49995067911590502
10,75,0,131,170,169,132,0,0,2,2,0.49999999960624997,-0.00010110654016576043,-0.0001429953296108537,0.50006301700323064
10,76,0,169,132,131,170,0,0,2,2,0.49999999960624997,-0.00029405033133632612,-0.00013728371761183089,0.50006299794480236
10,77,0,145,139,138,138,145,148,1,2,0.99938241050048593,-0.00020843768154812326,5.7829405224065178e-05,0.49971343764966503
10,78,0,139,145,148,148,139,138,0,0,0.99947654520861862,0,0,0.49971343605453195
10,79,0,170,140,139,0,169,0,2,2,0.49999999960624997,-0.0002958810680565302,0.00014047031395203897,0.50006460192174207
10,80,0,140,170,169,0,139,0,2,2,0.49999999960624997,-0.00010216221096798489,0.00014620684015597234,0.50006462119643258
10,81,0,139,178,177,140,0,0,0,0,0.50004569278906319,0,0,0.49994904727985157
10,82,0,177,140,139,178,0,0,2,2,0.49999999960624997,-0.00014204663307872359,9.0650438774397439e-05,0.4999490422355673
10,83,0,178,148,147,0,177,0,2,2,0.49999999960624997,-0.00038908431666260222,0.00030123942054986335,0.50015202769363665
10,84,0,148,178,177,0,147,0,2,2,0.49999999960624997,-0.00052196664688182199,0.00031451565564141932,0.50015199743752636
10,85,0,147,186,185,148,0,0,2,2,0.49999999960624997,-0.0013733919408327731,0.00013029430162956603,0.49993530856409746
10,86,0,185,148,147,186,0,0,0,1,0.5000656302574662,-8.0674670113884311e-05,3.1500000000000002e-13,0.4999357785494089
10,87,0,154,161,164,161,155,154,0,1,0.00030852831184560064,-0.00016977834631995724,3.1500000000000002e-13,0.4998416409310712
10,88,0,164,155,154,155,161,164,0,0,0.00030454491658624561,0,0,0.49984127026205261
10,89,0,162,169,172,169,163,162,0,1,0.00015214772000622775,-4.9953932736991127e-05,3.1500000000000002e-13,0.49992239436077379
10,90,0,172,163,162,163,169,172,1,2,5.1298169330483008e-05,-0.00036856343253414758,9.5788010542509247e-05,0.49992236102002052
10,91,0,177,171,170,170,177,180,0,1,0.99984617135358744,-4.9849742356701606e-05,-3.1500000000000002e-13,0.49992155390014587
10,92,0,171,177,180,180,171,170,1,2,0.99994768259177935,-0.00036758180924942508,-9.6396429320188344e-05,0.49992152073741392
10,93,0,185,179,178,178,185,188,0,1,0.99969156387039337,-0.00016994312171668031,-3.1500000000000002e-13,0.49984166214279746
10,94,0,179,185,188,188,179,178,0,0,0.99969555275061395,0,0,0.49984128827103119
